"symbol","date","open","high","low","close","volume","adjusted"
"CARR",2020-04-03,13.75,17,13.38,16.92,66934300,16.457848
"CARR",2020-04-06,17.059999,17.15,14.85,15.44,37138000,15.018272
"CARR",2020-04-07,15.2,15.8,14.55,15.25,23486000,14.833462
"CARR",2020-04-08,14.5,15.25,13.73,14.26,49372700,13.870502
"CARR",2020-04-09,14,15.5,13.9,14.78,34992600,14.376298
"CARR",2020-04-13,14.5,14.5,13.98,13.99,21497400,13.607878
"CARR",2020-04-14,14,14.2,13.78,13.87,22350000,13.491156
"CARR",2020-04-15,13.53,13.655,12.94,13.36,14990700,12.995085
"CARR",2020-04-16,13.15,13.25,12.26,12.89,21745200,12.537923
"CARR",2020-04-17,13.3,13.83,12.93,13.74,21336500,13.364703
"CARR",2020-04-20,13.5,14.74,13.475,14.45,20032200,14.055313
"CARR",2020-04-21,14.22,15.25,14.18,14.69,16235900,14.288756
"CARR",2020-04-22,14.95,15.16,14.22,14.79,12539500,14.386027
"CARR",2020-04-23,14.7,15.92,14.61,15.72,12226000,15.290625
"CARR",2020-04-24,15.6,16.67,15.29,16.25,17390000,15.806149
"CARR",2020-04-27,16.17,16.809999,15.975,16.799999,12186100,16.341124
"CARR",2020-04-28,16.879999,17.75,16.610001,17,12983800,16.535662
"CARR",2020-04-29,17.459999,18.08,17.17,17.639999,12523200,17.15818
"CARR",2020-04-30,17.219999,17.84,16.985001,17.709999,19094100,17.226271
"CARR",2020-05-01,17.33,17.35,16.620001,16.77,10727200,16.311947
"CARR",2020-05-04,16.15,16.52,15.69,16.4,9700300,15.95205
"CARR",2020-05-05,16.68,16.76,15.84,15.97,16298000,15.533794
"CARR",2020-05-06,16,16.370001,15.43,16.290001,10647200,15.845056
"CARR",2020-05-07,16.209999,17.040001,15.88,16.41,12454100,15.961776
"CARR",2020-05-08,17.040001,18.4,16.934999,18.360001,17693300,17.858517
"CARR",2020-05-11,18.43,18.75,18.02,18.35,9574600,17.848789
"CARR",2020-05-12,18.389999,18.4,17.690001,17.799999,7743200,17.313808
"CARR",2020-05-13,17.209999,17.437,16.1,16.440001,10676300,15.99096
"CARR",2020-05-14,16.02,16.715,15.72,16.549999,7797200,16.097952
"CARR",2020-05-15,16.299999,16.965,16,16.709999,7353800,16.253582
"CARR",2020-05-18,17.299999,17.719999,17.290001,17.549999,6135000,17.070639
"CARR",2020-05-19,17.440001,17.92,17.15,17.77,8338100,17.28463
"CARR",2020-05-20,18.16,19.049999,18.040001,18.73,11910000,18.218409
"CARR",2020-05-21,18.540001,19.52,18.5,19.450001,9711500,18.918743
"CARR",2020-05-22,19.469999,19.860001,18.950001,19.049999,5937100,18.529667
"CARR",2020-05-26,19.610001,20.6,19.34,19.51,7305400,18.977104
"CARR",2020-05-27,19.57,20.129999,19.43,19.99,8969700,19.443993
"CARR",2020-05-28,20.08,20.459999,19.504999,19.6,8509200,19.06465
"CARR",2020-05-29,18.959999,20.98,18.879999,20.469999,32990600,19.910881
"CARR",2020-06-01,20.549999,21.950001,20.549999,21.82,7695700,21.224007
"CARR",2020-06-02,21.690001,21.829,20.905001,21.360001,8295600,20.776571
